type,name,notice,furigana
収集しません,アスベスト含有物,専門店にご相談ください,あ
資源類,アダプター,金属類コンテナへ出してください,あ
燃えるごみ,アルミ箔,指定袋へ入れてください,あ
燃えるごみ,陟S靴,指定袋へ入れてください,あ
集積場所には出せません,一輪車（運髏p）,直接髏搬入（桜井資源）又は戸別収集,い
資源類,一輪車（子供用）,直接搬入（桜井資源）,い
収集しません,衣類乾燥機,家電リサイクル対象商品,い
燃えるごみ,衣装ケース（プラスチック）,指定袋へ入れてください,い
資源類,インクカートリッジ,販売店の回収ボックスに出してください,い
資源類,植木鉢,陶磁器類コンテナへ出してください,う
集積場所には出せません,乳母車,直接搬入（桜井資源）又は戸別収集,う
収集しません,エアコン,家電リサイクル対象商品,燃えない,え
資源類,LED（蛍光灯タイプ）,分別して出してください,え
集積場所には出せません,エレクトーン,直接搬入（桜井資源）又は戸別収集,え
資源類,延長コード,金属類コンテナへ出してください,え
集積場所には出せません,オイルヒーター,直接搬入（桜井資源）,お
資源類,オイルライター,使いきってから金属類コンテナへ出してください,お
収集しません,オートバイ（スクーター）,二輪車リサイクル対象商品,お
資源類,オーブントースター,金属類コンテナへ出してください,お
資源類,お菓子の箱,栗・ﾞの日に白い紙紐で縛・ﾄ出してください,お
資源類,おもちゃ（金属製）,金属類コンテナへ出してください,お
燃えるごみ,おもちゃ（プラスチック製）,指定袋へ入れてください,お
集積場所には出せません,オルガン,直接搬入（田代環境プラザ）又は戸別収集,お
燃えるごみ,温度計,指定袋へ入れてください,お
燃えるごみ,カーボン紙,指定袋へ入れてください,か
資源類,鏡,陶磁器類コンテナへ出してください,か
燃えるごみ/資源類,傘,布・ビニール部分は燃えるごみへ　　　　　　　　　　金属部分は金属類コンテナへ出してください,か
資源類,丑ｼ器,金属類コンテナへ出してください,か
資源類,ガスコンロ,金属類コンテナへ出してください,か
燃えるごみ,カセットテープ,指定袋へ入れてください,か
資源類,カセットボンベ,使い切って穴を開けてから専用コンテナへ出してください,か
資源類,加熱式タバコ,乾電池の専用コンテナに入れてください,か
燃えるごみ,紙おむつ,指定袋へ入れてください,か
資源類,かみそり,金属類コンテナへ出してください,か
資源類,カメラ,金属類コンテナへ出してください,か
集積所には出せません,瓦,直接搬入（田代環境プラザ）,か
燃えるごみ,緩衝材（クッション材）,指定袋へ入れてください,か
燃えるごみ,乾燥剤,指定袋へ入れてください,か
資源類,乾電池,専用コンテナに入れてください,か
集積場所には出せません,脚立,直接搬入（桜井資源）または戸別収集,き
集積場所には出せません,キャリア（自動車用）,直接搬入（桜井資源）または戸別収集,き
集積場所には出せません,鏡台,環境課へお問い合わせください,き
集積場所には出せません,金庫（耐火）,直接搬入（桜井資源）,き
資源類,金庫（手提げ）,金属類コンテナへ出してください,き
資源類,空気清浄器,金属類コンテナへ出してください,く
燃えるごみ,クーラーボックス,指定袋へ入れてください,く
集積場所には出せません,車イス,直接搬入（桜井資源）,く
資源類,蛍光灯,専用コンテナに入れてください,け
集積場所には出せません,けいそう土マット,販売店又は環境課へお問合わせください,け
資源類/販売店,携帯電話,販売店回収又は金属類コンテナへ,け
集積場所には出せません,下駄箱,直接搬入（田代環境プラザ）または戸別収集,け
資源類,ゲーム機（本体）,金属類コンテナへ出してください,け
燃えるごみ,ゲームソフト,指定袋へ入れて出してください,け
燃えるごみ/資源類,こたつ,分解し、分別してください　大きさによっては直接搬入（田代環境プラザ）または戸別収集,こ
資源類,ゴルフクラブ,金属類コンテナへ出してください,こ
燃えるごみ,ゴルフバック,そのまま出してください,こ
集積場所には出せません,サーフボード,直接搬入（田代環境プラザ）,さ
燃えるごみ/資源類,雍ﾖ子,分解し分別してください,さ
集積場所には出せません,在宅医療廃棄物（鋭利なもの）,処方された医療機関へ返却してください,さ
燃えるごみ,在宅医療廃棄物（鋭利でないもの）,指定袋へ入れてください,さ
燃えるごみ,皿（プラスチック製）,指定袋へ入れてください,さ
資源類,三輪車,金属類コンテナへ出してください,さ
燃えるごみ,CD・DVD,指定袋へ入れてください,し
燃えるごみ,磁石（小型）,指定袋へ入れてください,し
集積場所には出せません,七輪,直接搬入（田代環境プラザ）,し
集積場所には出せません,自転車（折りたたみ）,直接搬入（桜井資源）,し
集積場所には出せません,自転車（電動含む）,直接搬入（桜井資源）又戸別収集,し
資源類,芝刈り機（家庭用）,金属類コンテナへ出してください,し
燃えるごみ,じゅうたん,小さくして紐で縛・ﾄください,し
収集しません,消火器,販売店か郵便局へお問い合わせください,し
燃えるごみ/資源類,照明器具,分解し分別してください,し
資源類,浄水器,金属類コンテナへ出してください,し
集積場所には出せません,除湿器（コンプレッサー式）,メーカーへお問い合わせください,し
資源類,除湿器（コンプレッサーなし）,金属類のコンテナへ出してください,し
資源類,書籍,古紙（雑誌・雑紙）へ出してください,し
資源類,食器乾燥機,金属類コンテナへ出してください,し
資源類,食器類(陶器、磁器),陶磁器類コンテナへ出してください,し
資源類,シルバーカー,金属類コンテナへ出してください,し
燃えるごみ,水槽（アクリル製）,指定袋へ入れてください,す
資源類,水槽(ガラス製),陶磁器類コンテナへ出してください,す
燃えるごみ/資源類,水筒,環境課へお問合わせください,す
資源類,炊飯器,金属類コンテナへ出してください,す
燃えるごみ,スーツケース,指定袋へ入れてください,す
集積場所には出せません,スキー板,直接搬入（桜井資源）,す
燃えるごみ,スキー靴,指定袋へ入れてください,す
資源類,スキーストック,金属類コンテナへ出してください,す
集積場所には出せません,すずり石,直接搬入（田代環境プラザ）,す
資源類,ステレオ,金属類コンテナへ出してください,す
資源類,ストーブ,灯油は使い切って金属類コンテナへ出してください,す
集積所には出せません,スノーボード,直接搬入（田代環境プラザ）,す
燃えるごみ/資源類,スピーカー,分解し分別してください,す
資源類,スプレー缶,使い切って穴を開けてから専用コンテナへ出してください,す
収集しません,スレート,専門店にご相談ください,す
収集しません,石膏ボード,専門店にご相談ください,せ
収集しません,洗濯機,家電リサイクル対象商品,せ
燃えるごみ,剪定枝,1本60cm太さ20cm以内とし紐で縛ってください多量の場合は直接搬入（田代環境プラザ）,せ
資源類,扇風機,金属類コンテナへ出してください,せ
集積所には出せません,洗面台シンク（陶磁器部分）,環境課へお問合わせください,せ
資源類,双眼鏡,金属類コンテナへ出してください,そ
燃えるごみ/資源類,掃除機,ホースは指定袋へ入れて燃えるごみへ本体は金属類コンテナへ出してください,そ
集積場所には出せません,ソファー,直接搬入（田代環境プラザ)又は戸別収集,そ
集積場所には出せません,体温計(水銀式),環境課へお問合わせください,た
資源類,体温計(電池式),金属類コンテナへ出してください,た
収集しません,タイヤ,専門店にご相談下さい,た
燃えるごみ,タイヤ（自転車）,指定袋に入れてください,た
燃えるごみ/資源類,タイヤチェーン,ゴム製は燃えるごみ、金属製は燃えないごみ,た
集積所には出せません,タイル,直接搬入（田代環境プラザ）,た
資源類,卓上コンロ,金属類コンテナへ出してください,た
集積場所には出せません,畳,環境課へお問い合わせください,た
集積場所には出せません,たんす,直接搬入（田代環境プラザ）又は戸別収集,た
燃えるごみ,地球儀,指定袋へ入れてください,ち
燃えるごみ,チャイルドシート,指定袋へ入れてください,ち
収集しません,茶の木,直接搬入（渡邉組46-2126（有料））,ち
燃えるごみ,茶箱,直接搬入（田代環境プラザ）,ち
燃えるごみ,使い捨てカイロ,指定袋へ入れてください,つ
燃えるごみ,釣竿,指定袋へ入れてください,つ
資源類,鉄アレイ,金属類コンテナへ出してください,て
収集しません,テレビ（液晶含む）,家電リサイクル対象商品,て
集積場所には出せません,電子ピアノ,直接搬入（桜井資源）又は戸別収集,て
資源類,電気ひげ剃り,金属類コンテナへ出してください,て
資源類,電気コード,金属類コンテナへ出してください,て
資源類,電気ポット,金属類コンテナへ出してください,て
燃えるごみ/資源類,電気毛布,分別して出してください,て
資源類,電子レンジ,金属類コンテナへ出してください,て
資源類,電卓,金属類コンテナへ出してください,て
資源類,電話機,金属類コンテナへ出してください,て
資源類,トイレットペーパーの芯,古紙類に出してください,と
燃えるごみ/資源類,時計,環境課へお問い合わせください,と
資源類,土鍋,陶磁器類コンテナへ出してください,と
資源類,ドライヤー,金属類コンテナへ出してください,と
収集しません,塗料,専門店にご相談下さい,と
資源類,ナイフ,空き缶等に入れて金属類コンテナへ出してください,な
資源類,鍋（金属製）,金属類コンテナへ出してください,な
集積所には出せません,パイプベッド,直接搬入（桜井資源）又は戸別収集,は
資源類/製造メーカー,パソコン,製造メーカー回収又は金属類コンテナへ,は
収集しません,バッテリー,専門店にご相談ください,は
燃えるごみ,発砲スチロール,指定袋へ入れてください,は
資源類,刃物,危険のないよう金属類コンテナへ出してください,は
燃えるごみ,花火（未使用）,水に浸けてから指定袋へ入れてください,は
燃えるごみ/資源類,ハンガー,環境課へお問合わせください,は
収集しません,ピアノ,専門店にご相談ください,ひ
燃えるごみ,ビデオテープ,指定袋へ入れてください,ひ
資源類,ビデオデッキ,金属類コンテナへ出してください,ひ
資源類,ファンヒーター,金属類コンテナへ出してください,ふ
燃えるごみ,布団,小さくし、紐で縛ってください多量の場合は直接搬入（田代環境プラザ）,ふ
資源類,プリンター,インクカートリッジを外し金属類コンテナへ出してください,ふ
集積所には出せません,ブロック,直接搬入（田代環境プラザ）,ふ
燃えるごみ,風呂のふた,紐で縛ってそのまま出してください,ふ
燃えるごみ,風呂マット,指定袋へ入れてください,ふ
燃えるごみ,ベビーカーA型・B型,指定袋へ入れてください,へ
集積所には出せません,ベビーベッド,直接搬入（田代環境プラザ）又は戸別収集,へ
燃えるごみ,ヘルメット,指定袋へ入れてください,へ
集積所には出せません,便器,直接搬入（田代環境プラザ）,へ
燃えるごみ,便座,指定袋へ入れてください,へ
燃えるごみ/資源類,防具（剣道用）,分別して出してください,ほ
燃えるごみ,ボーリングの玉,指定袋へ入れてください,ほ
燃えるごみ,防虫剤,指定袋へ入れてください,ほ
燃えるごみ,ホース,指定袋へ入れてください,ほ
燃えるごみ,ポータブルトイレ,指定袋へ入れてください,ほ
燃えるごみ,ボールペン,指定袋へ入れてください,ほ
資源類,ボタン電池,乾電池の専用コンテナに入れてください,ほ
燃えるごみ/資源類,ホットカーペット,分別して出してください,ほ
燃えるごみ,ポット（プラスチック製）,指定袋へ入れてください,ほ
燃えるごみ,ポリ容器（１８?）,指定袋へ入れてください,ほ
燃えるごみ,保冷剤,指定袋へ入れてください,ほ
集積所には出せません,マッサージチェアー,環境課へお問合わせください,ま
集積所には出せません,マットレス（スプリング入り）,直接搬入（田代環境プラザ）又は戸別収集,ま
資源類,マニキュアのびん,陶磁器類コンテナへ出してください,ま
資源類,ミキサー,金属類コンテナへ出してください,み
燃えるごみ/資源類,ミシン（足踏み）,環境課へお問合わせください,み
資源類,ミシン（ポータブル）,金属類コンテナへ出してください,み
資源類,餅つき機,金属類コンテナへ出してください,も
集積所には出せません,物干竿,直接搬入（桜井資源）又は戸別収集,も
集積所には出せません,物干台,直接搬入（田代環境プラザ・桜井資源）,も
資源類,湯たんぽ（陶器製）,陶磁器類コンテナへ出してください,ゆ
燃えるごみ,湯たんぽ（プラスチック製）,指定袋へ入れてください,ゆ
資源類,ライター（使い捨て）,使いきってから専用コンテナへ出してください,ら
資源類,ラジオ,金属類コンテナへ出してください,ら
収集しません,冷蔵庫・冷凍庫,家電リサイクル対象商品,れ
燃えるごみ,レコード盤,指定袋へ入れてください,れ
資源類,ローラースケート（金属製）,金属類コンテナへ出してください,ろ
資源類,ワープロ,金属類コンテナへ出してください,わ
